,req_id,run,redundancy,comprehensiveness,team
654,CrisisFACTS-001-r4,Siena.WikiTrigrams1,0.4411764705882353,0.140625,
655,CrisisFACTS-001-r4,baseline.v1,0.2647058823529412,0.09375,
656,CrisisFACTS-001-r4,nut-kslab01,0.20588235294117646,0.078125,
657,CrisisFACTS-001-r4,baseline.v2,0.3157894736842105,0.09375,
658,CrisisFACTS-001-r5,nm-gpt35-bm25,0.42105263157894735,0.225,
659,CrisisFACTS-001-r5,Human_Info_Lab-FM-B,0.15,0.1,
660,CrisisFACTS-001-r5,Human_Info_Lab-FM-A,0.175,0.15,
661,CrisisFACTS-001-r5,V-TorontoMU_USE_4,0.075,0.05,
662,CrisisFACTS-001-r5,nm-gpt35,0.7647058823529411,0.325,
663,CrisisFACTS-001-r5,llama,0.25,0.125,
664,CrisisFACTS-001-r5,Siena.FactTrigrams1,0.0625,0.025,
665,CrisisFACTS-001-r5,IRLabIITBHU_DFReeKLIM_1,0.21052631578947367,0.1,
666,CrisisFACTS-001-r5,baseline.v1,0.11764705882352941,0.05,
667,CrisisFACTS-001-r5,Siena.WikiTrigrams1,0.1,0.05,
668,CrisisFACTS-001-r5,IRLabIITBHU_BM25_1,0.2,0.1,
669,CrisisFACTS-001-r5,nut-kslab01,0.05555555555555555,0.025,
670,CrisisFACTS-001-r5,baseline.v2,0.21052631578947367,0.1,
671,CrisisFACTS-001-r5,Thesis_Retriver,0.2,0.1,thesis.v1
672,CrisisFACTS-001-r6,V-TorontoMU_USE_4,0.125,0.06666666666666667,
673,CrisisFACTS-001-r6,nm-gpt35-bm25,0.4473684210526316,0.24444444444444444,
674,CrisisFACTS-001-r6,nm-gpt35,0.631578947368421,0.28888888888888886,
675,CrisisFACTS-001-r6,Human_Info_Lab-FM-A,0.15789473684210525,0.06666666666666667,
676,CrisisFACTS-001-r6,Human_Info_Lab-FM-B,0.15,0.08888888888888889,
677,CrisisFACTS-001-r6,llama,0.25,0.1111111111111111,
678,CrisisFACTS-001-r6,Siena.FactTrigrams1,0.2,0.08888888888888889,
679,CrisisFACTS-001-r6,Siena.WikiTrigrams1,0.35,0.15555555555555556,
680,CrisisFACTS-001-r6,IRLabIITBHU_DFReeKLIM_1,0.2631578947368421,0.1111111111111111,
681,CrisisFACTS-001-r6,Thesis_Retriver,0.25,0.1111111111111111,thesis.v1
682,CrisisFACTS-001-r6,IRLabIITBHU_BM25_1,0.3,0.13333333333333333,
683,CrisisFACTS-001-r6,baseline.v2,0.2631578947368421,0.1111111111111111,
684,CrisisFACTS-001-r6,baseline.v1,0.15789473684210525,0.06666666666666667,
685,CrisisFACTS-001-r6,nut-kslab01,0.21052631578947367,0.08888888888888889,
686,CrisisFACTS-001-r7,nm-gpt35,0.7894736842105263,0.375,
687,CrisisFACTS-001-r7,nm-gpt35-bm25,0.525,0.22916666666666666,
688,CrisisFACTS-001-r7,Siena.WikiTrigrams1,0.25,0.10416666666666667,
689,CrisisFACTS-001-r7,Human_Info_Lab-FM-A,0.125,0.0625,
690,CrisisFACTS-001-r7,V-TorontoMU_USE_4,0.0,0.0,
691,CrisisFACTS-001-r7,llama,0.15,0.0625,
692,CrisisFACTS-001-r7,baseline.v2,0.25,0.10416666666666667,
693,CrisisFACTS-001-r7,IRLabIITBHU_BM25_1,0.15,0.0625,
694,CrisisFACTS-001-r7,Thesis_Retriver,0.15,0.0625,thesis.v1
695,CrisisFACTS-001-r7,baseline.v1,0.11764705882352941,0.041666666666666664,
696,CrisisFACTS-001-r7,IRLabIITBHU_DFReeKLIM_1,0.25,0.10416666666666667,
697,CrisisFACTS-001-r7,nut-kslab01,0.10526315789473684,0.041666666666666664,
698,CrisisFACTS-001-r7,Human_Info_Lab-FM-B,0.425,0.20833333333333334,
699,CrisisFACTS-001-r7,Siena.FactTrigrams1,0.2222222222222222,0.08333333333333333,
700,CrisisFACTS-001-r8,nm-gpt35-bm25,0.4375,0.21951219512195122,
701,CrisisFACTS-001-r8,llama,0.3055555555555556,0.14634146341463414,
702,CrisisFACTS-001-r8,nm-gpt35,0.59375,0.2682926829268293,
703,CrisisFACTS-001-r8,Thesis_Retriver,0.25,0.14634146341463414,thesis.v1
704,CrisisFACTS-001-r8,Human_Info_Lab-FM-A,0.05,0.024390243902439025,
705,CrisisFACTS-001-r8,Human_Info_Lab-FM-B,0.15,0.07317073170731707,
706,CrisisFACTS-001-r8,V-TorontoMU_USE_4,0.0,0.0,
707,CrisisFACTS-001-r8,nut-kslab01,0.23333333333333334,0.0975609756097561,
708,CrisisFACTS-001-r8,IRLabIITBHU_DFReeKLIM_1,0.2647058823529412,0.12195121951219512,
709,CrisisFACTS-001-r8,baseline.v2,0.2647058823529412,0.12195121951219512,
710,CrisisFACTS-001-r8,baseline.v1,0.15384615384615385,0.04878048780487805,
711,CrisisFACTS-001-r8,IRLabIITBHU_BM25_1,0.23684210526315788,0.12195121951219512,
712,CrisisFACTS-001-r8,Siena.FactTrigrams1,0.425,0.21951219512195122,
713,CrisisFACTS-001-r8,Siena.WikiTrigrams1,0.2631578947368421,0.12195121951219512,
714,CrisisFACTS-001-r9,Human_Info_Lab-FM-A,0.125,0.057692307692307696,
715,CrisisFACTS-001-r9,nm-gpt35-bm25,0.4444444444444444,0.21153846153846154,
716,CrisisFACTS-001-r9,llama,0.25,0.1346153846153846,
717,CrisisFACTS-001-r9,Human_Info_Lab-FM-B,0.325,0.1346153846153846,
718,CrisisFACTS-001-r9,IRLabIITBHU_BM25_1,0.1875,0.09615384615384616,
719,CrisisFACTS-001-r9,IRLabIITBHU_DFReeKLIM_1,0.1875,0.09615384615384616,
720,CrisisFACTS-001-r9,Thesis_Retriver,0.2631578947368421,0.1346153846153846,thesis.v1
721,CrisisFACTS-001-r9,baseline.v2,0.1875,0.09615384615384616,
722,CrisisFACTS-001-r9,V-TorontoMU_USE_4,0.1,0.038461538461538464,
723,CrisisFACTS-001-r9,nm-gpt35,0.65625,0.25,
724,CrisisFACTS-001-r9,Siena.FactTrigrams1,0.3333333333333333,0.1346153846153846,
725,CrisisFACTS-001-r9,Siena.WikiTrigrams1,0.3333333333333333,0.15384615384615385,
726,CrisisFACTS-001-r9,baseline.v1,0.2,0.09615384615384616,
727,CrisisFACTS-001-r9,nut-kslab01,0.2,0.09615384615384616,
728,CrisisFACTS-001-r10,V-TorontoMU_USE_4,0.0,0.0,
729,CrisisFACTS-001-r10,nm-gpt35-bm25,0.4722222222222222,0.34615384615384615,
730,CrisisFACTS-001-r10,Human_Info_Lab-FM-B,0.2,0.19230769230769232,
731,CrisisFACTS-001-r10,llama,0.1,0.07692307692307693,
732,CrisisFACTS-001-r10,Human_Info_Lab-FM-A,0.05263157894736842,0.038461538461538464,
733,CrisisFACTS-001-r10,nm-gpt35,0.5,0.34615384615384615,
734,CrisisFACTS-001-r10,Siena.FactTrigrams1,0.05555555555555555,0.038461538461538464,
735,CrisisFACTS-001-r10,Siena.WikiTrigrams1,0.0,0.0,
736,CrisisFACTS-001-r10,IRLabIITBHU_DFReeKLIM_1,0.0,0.0,
737,CrisisFACTS-001-r10,baseline.v2,0.0,0.0,
738,CrisisFACTS-001-r10,nut-kslab01,0.0,0.0,
739,CrisisFACTS-001-r10,baseline.v1,0.0,0.0,
740,CrisisFACTS-001-r10,IRLabIITBHU_BM25_1,0.0,0.0,
741,CrisisFACTS-001-r10,Thesis_Retriver,0.0,0.0,thesis.v1
742,CrisisFACTS-001-r11,nm-gpt35-bm25,0.0,0.0,
743,CrisisFACTS-001-r11,Human_Info_Lab-FM-A,0.0,0.0,
744,CrisisFACTS-001-r11,Human_Info_Lab-FM-B,0.075,0.4,
745,CrisisFACTS-001-r11,V-TorontoMU_USE_4,0.0,0.0,
746,CrisisFACTS-001-r11,llama,0.0,0.0,
747,CrisisFACTS-001-r11,nm-gpt35,0.09375,0.4,
748,CrisisFACTS-001-r11,Thesis_Retriver,0.03125,0.2,thesis.v1
749,CrisisFACTS-001-r11,Siena.FactTrigrams1,0.05555555555555555,0.2,
750,CrisisFACTS-001-r11,Siena.WikiTrigrams1,0.03571428571428571,0.2,
751,CrisisFACTS-001-r11,baseline.v2,0.0,0.0,
752,CrisisFACTS-001-r11,nut-kslab01,0.0,0.0,
753,CrisisFACTS-001-r11,IRLabIITBHU_BM25_1,0.0,0.0,
754,CrisisFACTS-001-r11,IRLabIITBHU_DFReeKLIM_1,0.0,0.0,
755,CrisisFACTS-001-r11,baseline.v1,0.0,0.0,
756,CrisisFACTS-011-r0,nm-gpt35-bm25,0.07894736842105263,0.08333333333333333,
757,CrisisFACTS-011-r0,IRLabIITBHU_DFReeKLIM_1,0.0,0.0,
758,CrisisFACTS-011-r0,baseline.v1,0.1388888888888889,0.125,
759,CrisisFACTS-011-r0,baseline.v2,0.0,0.0,
760,CrisisFACTS-011-r0,nut-kslab01,0.1388888888888889,0.125,
761,CrisisFACTS-011-r0,Thesis_Retriver,0.07142857142857142,0.041666666666666664,thesis.v1
762,CrisisFACTS-011-r0,IRLabIITBHU_BM25_1,0.0,0.0,
763,CrisisFACTS-011-r0,V-TorontoMU_USE_4,0.0,0.0,
764,CrisisFACTS-011-r0,llama_13b_chat,0.15,0.125,
765,CrisisFACTS-011-r0,Human_Info_Lab-FM-A,0.15,0.125,
766,CrisisFACTS-011-r0,Human_Info_Lab-FM-B,0.15,0.125,
767,CrisisFACTS-011-r0,IDACCS_occamsHybridGPT3.5,0.1875,0.08333333333333333,
768,CrisisFACTS-011-r0,IDACCS_occams_extract,0.2,0.25,
769,CrisisFACTS-011-r0,llama,0.05,0.041666666666666664,
770,CrisisFACTS-011-r0,drdqn-all,0.0,0.0,
771,CrisisFACTS-011-r0,drdqn-notopic,0.0,0.0,
772,CrisisFACTS-011-r0,nm-gpt35,0.2,0.125,
773,CrisisFACTS-011-r0,Siena.WikiTrigrams1,0.075,0.125,
774,CrisisFACTS-011-r0,Siena.FactTrigrams1,0.07894736842105263,0.08333333333333333,
775,CrisisFACTS-011-r1,IRLabIITBHU_DFReeKLIM_1,0.11764705882352941,0.12903225806451613,
776,CrisisFACTS-011-r1,IRLabIITBHU_BM25_1,0.1388888888888889,0.16129032258064516,
777,CrisisFACTS-011-r1,Siena.WikiTrigrams1,0.11764705882352941,0.0967741935483871,
778,CrisisFACTS-011-r1,Human_Info_Lab-FM-B,0.05,0.03225806451612903,
779,CrisisFACTS-011-r1,baseline.v2,0.11764705882352941,0.12903225806451613,
780,CrisisFACTS-011-r1,nut-kslab01,0.17647058823529413,0.16129032258064516,
781,CrisisFACTS-011-r1,Thesis_Retriver,0.2,0.1935483870967742,thesis.v1
782,CrisisFACTS-011-r1,baseline.v1,0.25,0.22580645161290322,
783,CrisisFACTS-011-r1,Human_Info_Lab-FM-A,0.1,0.06451612903225806,
784,CrisisFACTS-011-r1,nm-gpt35-bm25,0.05,0.03225806451612903,
785,CrisisFACTS-011-r1,IDACCS_occamsHybridGPT3.5,0.1,0.03225806451612903,
786,CrisisFACTS-011-r1,IDACCS_occams_extract,0.15,0.0967741935483871,
787,CrisisFACTS-011-r1,V-TorontoMU_USE_4,0.0,0.0,
788,CrisisFACTS-011-r1,llama,0.25,0.16129032258064516,
789,CrisisFACTS-011-r1,nm-gpt35,0.5555555555555556,0.3870967741935484,
790,CrisisFACTS-011-r1,Siena.FactTrigrams1,0.15,0.0967741935483871,
791,CrisisFACTS-011-r1,llama_13b_chat,0.0,0.0,
792,CrisisFACTS-011-r2,IDACCS_occamsHybridGPT3.5,0.25,0.04,
793,CrisisFACTS-011-r2,IDACCS_occams_extract,0.0,0.0,
794,CrisisFACTS-011-r2,Human_Info_Lab-FM-B,0.1,0.04,
795,CrisisFACTS-011-r2,nm-gpt35-bm25,0.16666666666666666,0.06,
796,CrisisFACTS-011-r2,drdqn-all,0.23333333333333334,0.08,
797,CrisisFACTS-011-r2,drdqn-notopic,0.03333333333333333,0.02,
798,CrisisFACTS-011-r2,Human_Info_Lab-FM-A,0.05,0.02,
799,CrisisFACTS-011-r2,nm-gpt35,0.65,0.28,
800,CrisisFACTS-011-r2,llama,0.35,0.16,
801,CrisisFACTS-011-r2,V-TorontoMU_USE_4,0.175,0.08,
802,CrisisFACTS-011-r2,IRLabIITBHU_BM25_1,0.06666666666666667,0.02,
803,CrisisFACTS-011-r2,Thesis_Retriver,0.125,0.06,thesis.v1
804,CrisisFACTS-011-r2,Siena.FactTrigrams1,0.125,0.04,
805,CrisisFACTS-011-r2,llama_13b_chat,0.125,0.08,
806,CrisisFACTS-011-r2,Siena.WikiTrigrams1,0.21428571428571427,0.06,
807,CrisisFACTS-011-r2,nut-kslab01,0.32142857142857145,0.1,
808,CrisisFACTS-011-r2,baseline.v1,0.32142857142857145,0.1,
809,CrisisFACTS-011-r2,IRLabIITBHU_DFReeKLIM_1,0.11538461538461539,0.04,
810,CrisisFACTS-011-r2,baseline.v2,0.11538461538461539,0.04,
811,CrisisFACTS-011-r3,drdqn-all,0.0625,0.05555555555555555,
812,CrisisFACTS-011-r3,IDACCS_occamsHybridGPT3.5,0.05555555555555555,0.05555555555555555,
813,CrisisFACTS-011-r3,nm-gpt35-bm25,0.0,0.0,
814,CrisisFACTS-011-r3,V-TorontoMU_USE_4,0.0,0.0,
815,CrisisFACTS-011-r3,Human_Info_Lab-FM-B,0.075,0.1111111111111111,
816,CrisisFACTS-011-r3,drdqn-notopic,0.16666666666666666,0.16666666666666666,
817,CrisisFACTS-011-r3,Human_Info_Lab-FM-A,0.05,0.05555555555555555,
818,CrisisFACTS-011-r3,IDACCS_occams_extract,0.075,0.1111111111111111,
819,CrisisFACTS-011-r3,llama,0.0,0.0,
820,CrisisFACTS-011-r3,llama_13b_chat,0.11764705882352941,0.16666666666666666,
821,CrisisFACTS-011-r3,Siena.FactTrigrams1,0.0,0.0,
822,CrisisFACTS-011-r3,Thesis_Retriver,0.1,0.1111111111111111,thesis.v1
823,CrisisFACTS-011-r3,baseline.v1,0.0,0.0,
824,CrisisFACTS-011-r3,baseline.v2,0.0,0.0,
825,CrisisFACTS-011-r3,nut-kslab01,0.0,0.0,
826,CrisisFACTS-011-r3,IRLabIITBHU_DFReeKLIM_1,0.0,0.0,
827,CrisisFACTS-011-r3,Siena.WikiTrigrams1,0.0,0.0,
828,CrisisFACTS-011-r3,nm-gpt35,0.5,0.4444444444444444,
829,CrisisFACTS-011-r3,IRLabIITBHU_BM25_1,0.13333333333333333,0.1111111111111111,
830,CrisisFACTS-012-r0,IDACCS_occamsHybridGPT3.5,0.0,0.0,
831,CrisisFACTS-012-r0,Human_Info_Lab-FM-B,0.0,0.0,
832,CrisisFACTS-012-r0,nm-gpt35-bm25,0.0,0.0,
833,CrisisFACTS-012-r0,Human_Info_Lab-FM-A,0.0,0.0,
834,CrisisFACTS-012-r0,drdqn-all,0.0,0.0,
835,CrisisFACTS-012-r0,drdqn-notopic,0.0,0.0,
836,CrisisFACTS-012-r0,llama,0.0,0.0,
837,CrisisFACTS-012-r0,V-TorontoMU_USE_4,0.0,0.0,
838,CrisisFACTS-012-r0,IDACCS_occams_extract,0.05,0.5,
839,CrisisFACTS-012-r0,llama_13b_chat,0.05,0.5,
840,CrisisFACTS-012-r0,nm-gpt35,0.0,0.0,
841,CrisisFACTS-012-r0,IRLabIITBHU_BM25_1,0.0,0.0,
842,CrisisFACTS-012-r0,Thesis_Retriver,0.0,0.0,thesis.v1
843,CrisisFACTS-012-r0,Siena.FactTrigrams1,0.0,0.0,
844,CrisisFACTS-012-r0,baseline.v1,0.0,0.0,
845,CrisisFACTS-012-r0,nut-kslab01,0.0,0.0,
846,CrisisFACTS-012-r0,Siena.WikiTrigrams1,0.0,0.0,
847,CrisisFACTS-012-r0,baseline.v2,0.0,0.0,
848,CrisisFACTS-012-r0,IRLabIITBHU_DFReeKLIM_1,0.0,0.0,
849,CrisisFACTS-012-r1,nm-gpt35-bm25,0.5789473684210527,0.07913669064748201,
850,CrisisFACTS-012-r1,IDACCS_occams_extract,0.4,0.05755395683453238,
851,CrisisFACTS-012-r1,IDACCS_occamsHybridGPT3.5,0.8181818181818182,0.06474820143884892,
852,CrisisFACTS-012-r1,llama,0.425,0.06474820143884892,
853,CrisisFACTS-012-r1,drdqn-notopic,0.8461538461538461,0.07913669064748201,
854,CrisisFACTS-012-r1,V-TorontoMU_USE_4,0.05263157894736842,0.007194244604316547,
855,CrisisFACTS-012-r1,baseline.v2,0.23684210526315788,0.03597122302158273,
856,CrisisFACTS-012-r1,Human_Info_Lab-FM-B,0.65,0.09352517985611511,
857,CrisisFACTS-012-r1,Thesis_Retriver,0.45,0.06474820143884892,thesis.v1
858,CrisisFACTS-012-r1,IRLabIITBHU_BM25_1,0.21052631578947367,0.02877697841726619,
859,CrisisFACTS-012-r1,Human_Info_Lab-FM-A,0.4,0.05755395683453238,
860,CrisisFACTS-012-r1,drdqn-all,0.9,0.12949640287769784,
861,CrisisFACTS-012-r1,llama_13b_chat,0.9,0.12949640287769784,
862,CrisisFACTS-012-r1,nm-gpt35,0.9411764705882353,0.1223021582733813,
863,CrisisFACTS-012-r1,Siena.FactTrigrams1,0.3125,0.03597122302158273,
864,CrisisFACTS-012-r1,Siena.WikiTrigrams1,0.3333333333333333,0.04316546762589928,
865,CrisisFACTS-012-r1,baseline.v1,0.3157894736842105,0.04316546762589928,
866,CrisisFACTS-012-r1,nut-kslab01,0.2631578947368421,0.03597122302158273,
867,CrisisFACTS-012-r1,IRLabIITBHU_DFReeKLIM_1,0.23684210526315788,0.03597122302158273,
868,CrisisFACTS-012-r2,IDACCS_occamsHybridGPT3.5,0.7692307692307693,0.09803921568627451,
869,CrisisFACTS-012-r2,nm-gpt35-bm25,0.275,0.058823529411764705,
870,CrisisFACTS-012-r2,Human_Info_Lab-FM-A,0.325,0.0784313725490196,
871,CrisisFACTS-012-r2,V-TorontoMU_USE_4,0.05,0.00980392156862745,
872,CrisisFACTS-012-r2,drdqn-notopic,0.4583333333333333,0.0784313725490196,
873,CrisisFACTS-012-r2,IDACCS_occams_extract,0.375,0.0784313725490196,
874,CrisisFACTS-012-r2,Thesis_Retriver,0.3,0.06862745098039216,thesis.v1
875,CrisisFACTS-012-r2,Human_Info_Lab-FM-B,0.55,0.12745098039215685,
876,CrisisFACTS-012-r2,drdqn-all,0.7105263157894737,0.14705882352941177,
877,CrisisFACTS-012-r2,llama,0.3,0.058823529411764705,
878,CrisisFACTS-012-r2,llama_13b_chat,0.65,0.12745098039215685,
879,CrisisFACTS-012-r2,nm-gpt35,0.6666666666666666,0.0784313725490196,
880,CrisisFACTS-012-r2,baseline.v2,0.25,0.0392156862745098,
881,CrisisFACTS-012-r2,IRLabIITBHU_DFReeKLIM_1,0.25,0.0392156862745098,
882,CrisisFACTS-012-r2,Siena.FactTrigrams1,0.2631578947368421,0.058823529411764705,
883,CrisisFACTS-012-r2,nut-kslab01,0.23333333333333334,0.0392156862745098,
884,CrisisFACTS-012-r2,Siena.WikiTrigrams1,0.4411764705882353,0.0784313725490196,
885,CrisisFACTS-012-r2,baseline.v1,0.21875,0.0392156862745098,
886,CrisisFACTS-012-r2,IRLabIITBHU_BM25_1,0.07142857142857142,0.00980392156862745,
887,CrisisFACTS-012-r3,llama,0.21052631578947367,0.05555555555555555,
888,CrisisFACTS-012-r3,Human_Info_Lab-FM-B,0.25,0.06944444444444445,
889,CrisisFACTS-012-r3,drdqn-all,0.6944444444444444,0.19444444444444445,
890,CrisisFACTS-012-r3,IDACCS_occams_extract,0.175,0.05555555555555555,
891,CrisisFACTS-012-r3,IDACCS_occamsHybridGPT3.5,0.5833333333333334,0.09722222222222222,
892,CrisisFACTS-012-r3,nm-gpt35,0.5,0.1388888888888889,
893,CrisisFACTS-012-r3,nm-gpt35-bm25,0.25,0.06944444444444445,
894,CrisisFACTS-012-r3,drdqn-notopic,0.38235294117647056,0.1388888888888889,
895,CrisisFACTS-012-r3,baseline.v1,0.25,0.06944444444444445,
896,CrisisFACTS-012-r3,baseline.v2,0.2,0.05555555555555555,
897,CrisisFACTS-012-r3,IRLabIITBHU_BM25_1,0.10526315789473684,0.027777777777777776,
898,CrisisFACTS-012-r3,IRLabIITBHU_DFReeKLIM_1,0.175,0.05555555555555555,
899,CrisisFACTS-012-r3,Thesis_Retriver,0.275,0.08333333333333333,thesis.v1
900,CrisisFACTS-012-r3,nut-kslab01,0.225,0.06944444444444445,
901,CrisisFACTS-012-r3,Human_Info_Lab-FM-A,0.1,0.027777777777777776,
902,CrisisFACTS-012-r3,llama_13b_chat,0.39473684210526316,0.1111111111111111,
903,CrisisFACTS-012-r3,Siena.FactTrigrams1,0.0,0.0,
904,CrisisFACTS-012-r3,Siena.WikiTrigrams1,0.225,0.06944444444444445,
905,CrisisFACTS-012-r4,nm-gpt35-bm25,0.15789473684210525,0.07407407407407407,
906,CrisisFACTS-012-r4,IDACCS_occamsHybridGPT3.5,0.3181818181818182,0.07407407407407407,
907,CrisisFACTS-012-r4,IDACCS_occams_extract,0.25,0.09259259259259259,
908,CrisisFACTS-012-r4,Human_Info_Lab-FM-B,0.325,0.12962962962962962,
909,CrisisFACTS-012-r4,llama_13b_chat,0.375,0.14814814814814814,
910,CrisisFACTS-012-r4,llama,0.4,0.14814814814814814,
911,CrisisFACTS-012-r4,Siena.FactTrigrams1,0.05,0.018518518518518517,
912,CrisisFACTS-012-r4,Siena.WikiTrigrams1,0.4,0.14814814814814814,
913,CrisisFACTS-012-r4,baseline.v1,0.2,0.07407407407407407,
914,CrisisFACTS-012-r4,nut-kslab01,0.15,0.05555555555555555,
915,CrisisFACTS-012-r4,Human_Info_Lab-FM-A,0.175,0.09259259259259259,
916,CrisisFACTS-012-r4,Thesis_Retriver,0.2727272727272727,0.05555555555555555,thesis.v1
917,CrisisFACTS-012-r4,V-TorontoMU_USE_4,0.15,0.05555555555555555,
918,CrisisFACTS-012-r4,baseline.v2,0.15,0.05555555555555555,
919,CrisisFACTS-012-r4,IRLabIITBHU_BM25_1,0.15,0.05555555555555555,
920,CrisisFACTS-012-r4,IRLabIITBHU_DFReeKLIM_1,0.15,0.05555555555555555,
921,CrisisFACTS-012-r4,nm-gpt35,0.42105263157894735,0.16666666666666666,
922,CrisisFACTS-016-r0,IDACCS_occams_extract,0.15,0.045454545454545456,
923,CrisisFACTS-016-r0,nm-gpt35-bm25,0.25,0.045454545454545456,
924,CrisisFACTS-016-r0,nm-gpt35,0.5833333333333334,0.13636363636363635,
925,CrisisFACTS-016-r0,IDACCS_occamsHybridGPT3.5,0.125,0.022727272727272728,
926,CrisisFACTS-016-r0,Human_Info_Lab-FM-A,0.1,0.03409090909090909,
927,CrisisFACTS-016-r0,Human_Info_Lab-FM-B,0.45,0.10227272727272728,
928,CrisisFACTS-016-r0,Thesis_Retriver,0.175,0.056818181818181816,thesis.v1
929,CrisisFACTS-016-r0,nut-kslab01,0.09090909090909091,0.011363636363636364,
930,CrisisFACTS-016-r0,baseline.v2,0.23529411764705882,0.056818181818181816,
931,CrisisFACTS-016-r0,baseline.v1,0.0,0.0,
932,CrisisFACTS-016-r0,IRLabIITBHU_DFReeKLIM_1,0.23529411764705882,0.056818181818181816,
933,CrisisFACTS-016-r0,Siena.WikiTrigrams1,0.13333333333333333,0.03409090909090909,
934,CrisisFACTS-016-r0,V-TorontoMU_USE_4,0.0,0.0,
935,CrisisFACTS-016-r0,drdqn-notopic,0.3157894736842105,0.10227272727272728,
936,CrisisFACTS-016-r0,llama,0.525,0.125,
937,CrisisFACTS-016-r0,drdqn-all,0.45,0.11363636363636363,
938,CrisisFACTS-016-r0,llama_13b_chat,0.775,0.18181818181818182,
939,CrisisFACTS-016-r0,IRLabIITBHU_BM25_1,0.02631578947368421,0.011363636363636364,
940,CrisisFACTS-016-r0,Siena.FactTrigrams1,0.2,0.03409090909090909,
941,CrisisFACTS-016-r1,nm-gpt35-bm25,0.5526315789473685,0.12371134020618557,
942,CrisisFACTS-016-r1,Human_Info_Lab-FM-A,0.15,0.030927835051546393,
943,CrisisFACTS-016-r1,IDACCS_occamsHybridGPT3.5,0.5555555555555556,0.061855670103092786,
944,CrisisFACTS-016-r1,drdqn-all,0.225,0.061855670103092786,
945,CrisisFACTS-016-r1,llama,0.4,0.09278350515463918,
946,CrisisFACTS-016-r1,Human_Info_Lab-FM-B,0.3,0.08247422680412371,
947,CrisisFACTS-016-r1,IDACCS_occams_extract,0.125,0.030927835051546393,
948,CrisisFACTS-016-r1,nm-gpt35,0.5,0.10309278350515463,
949,CrisisFACTS-016-r1,Thesis_Retriver,0.4,0.08247422680412371,thesis.v1
950,CrisisFACTS-016-r1,V-TorontoMU_USE_4,0.0,0.0,
951,CrisisFACTS-016-r1,drdqn-notopic,0.21052631578947367,0.041237113402061855,
952,CrisisFACTS-016-r1,llama_13b_chat,0.875,0.18556701030927836,
953,CrisisFACTS-016-r1,nut-kslab01,0.17857142857142858,0.030927835051546393,
954,CrisisFACTS-016-r1,baseline.v2,0.3,0.07216494845360824,
955,CrisisFACTS-016-r1,IRLabIITBHU_DFReeKLIM_1,0.5333333333333333,0.08247422680412371,
956,CrisisFACTS-016-r1,IRLabIITBHU_BM25_1,0.16666666666666666,0.030927835051546393,
957,CrisisFACTS-016-r1,Siena.WikiTrigrams1,0.35294117647058826,0.061855670103092786,
958,CrisisFACTS-016-r1,Siena.FactTrigrams1,0.075,0.020618556701030927,
959,CrisisFACTS-016-r1,baseline.v1,0.3157894736842105,0.07216494845360824,
960,CrisisFACTS-016-r2,IDACCS_occamsHybridGPT3.5,0.375,0.03571428571428571,
961,CrisisFACTS-016-r2,IRLabIITBHU_BM25_1,0.125,0.03571428571428571,
962,CrisisFACTS-016-r2,nm-gpt35-bm25,0.4166666666666667,0.05952380952380952,
963,CrisisFACTS-016-r2,Human_Info_Lab-FM-A,0.075,0.023809523809523808,
964,CrisisFACTS-016-r2,V-TorontoMU_USE_4,0.0,0.0,
965,CrisisFACTS-016-r2,Thesis_Retriver,0.7,0.047619047619047616,thesis.v1
966,CrisisFACTS-016-r2,drdqn-all,0.575,0.16666666666666666,
967,CrisisFACTS-016-r2,drdqn-notopic,0.375,0.11904761904761904,
968,CrisisFACTS-016-r2,Human_Info_Lab-FM-B,0.2,0.08333333333333333,
969,CrisisFACTS-016-r2,IDACCS_occams_extract,0.25,0.08333333333333333,
970,CrisisFACTS-016-r2,llama,0.5263157894736842,0.11904761904761904,
971,CrisisFACTS-016-r2,llama_13b_chat,0.42105263157894735,0.09523809523809523,
972,CrisisFACTS-016-r2,nm-gpt35,0.3684210526315789,0.10714285714285714,
973,CrisisFACTS-016-r2,Siena.WikiTrigrams1,0.2,0.05952380952380952,
974,CrisisFACTS-016-r2,baseline.v2,0.23684210526315788,0.07142857142857142,
975,CrisisFACTS-016-r2,Siena.FactTrigrams1,0.225,0.08333333333333333,
976,CrisisFACTS-016-r2,baseline.v1,0.21052631578947367,0.05952380952380952,
977,CrisisFACTS-016-r2,IRLabIITBHU_DFReeKLIM_1,0.23684210526315788,0.07142857142857142,
978,CrisisFACTS-016-r2,nut-kslab01,0.15789473684210525,0.047619047619047616,
979,CrisisFACTS-016-r3,IDACCS_occamsHybridGPT3.5,0.3125,0.05357142857142857,
980,CrisisFACTS-016-r3,IDACCS_occams_extract,0.05,0.017857142857142856,
981,CrisisFACTS-016-r3,nm-gpt35-bm25,0.25,0.08928571428571429,
982,CrisisFACTS-016-r3,Human_Info_Lab-FM-A,0.125,0.05357142857142857,
983,CrisisFACTS-016-r3,nm-gpt35,0.65625,0.19642857142857142,
984,CrisisFACTS-016-r3,drdqn-all,0.0,0.0,
985,CrisisFACTS-016-r3,drdqn-notopic,0.0,0.0,
986,CrisisFACTS-016-r3,Human_Info_Lab-FM-B,0.35,0.14285714285714285,
